-0.63636,0.73333,-0.4,0.10856,-0.64348,-0.74191,-0.86832,-0.51834,0.32245,0.45217
-0.63636,0.73333,-0.2,0.1026,-0.66003,-0.7561,-0.84092,-0.18664,0.30614,0.509
-0.63636,0.73333,0,0.10395,-0.66758,-0.83234,-0.89208,-0.22896,0.28807,0.51845
-0.63636,0.73333,0.2,0.10931,-0.68931,-0.90759,-0.93564,-0.25867,0.25725,0.50491
-0.63636,0.73333,0.4,0.098745,-0.71437,-0.60858,-0.73762,-0.25388,0.2336,0.36135
-0.63636,0.73333,0.6,0.0777,-0.72868,-0.52079,-0.66205,-0.28048,0.23094,0.069969
-0.63636,0.73333,0.8,0.05853,-0.73314,-0.64851,-0.74752,-0.30755,0.2407,-0.33068
-0.63636,0.73333,1,0.082325,-0.68689,-0.85677,-0.88581,-0.32896,0.26239,-0.748
-0.63636,0.8,-1,0.097564,-0.62217,-0.9802,-0.9802,-0.86168,0.24036,-0.45496
-0.63636,0.8,-0.8,0.083209,-0.71706,-0.9802,-0.9802,-0.7657,0.22581,-0.084582
-0.63636,0.8,-0.6,0.078239,-0.74227,-0.9802,-0.9802,-0.73442,0.21157,0.23153
-0.63636,0.8,-0.4,-0.0262,-0.81534,-0.9802,-0.9802,-0.72985,0.19798,0.46584
-0.63636,0.8,-0.2,-0.067807,-0.84263,-0.9802,-0.9802,-0.63381,0.17475,0.59549
-0.63636,0.8,0,-0.15734,-0.89129,-0.9802,-0.9802,-0.48387,0.13381,0.62026
-0.63636,0.8,0.2,-0.18465,-0.90131,-0.9736,-0.97525,-0.47131,0.10629,0.52583
-0.63636,0.8,0.4,-0.13688,-0.88736,-0.96007,-0.96601,-0.46219,0.085684,0.3144
-0.63636,0.8,0.6,-0.1063,-0.87737,-0.92178,-0.94125,-0.61804,0.073823,0.018117
-0.63636,0.8,0.8,-0.12524,-0.88178,-0.93993,-0.94752,-0.61374,0.065066,-0.36031
-0.63636,0.8,1,-0.097275,-0.85603,-0.96238,-0.96436,-0.49249,0.070619,-0.75009
-0.63636,0.86667,-1,0.026942,-0.448,-0.94092,-0.94917,-0.79913,0.49504,-0.46212
-0.63636,0.86667,-0.8,-0.021903,-0.52047,-0.93861,-0.95446,-0.6488,0.52534,-0.0797
-0.63636,0.86667,-0.6,-0.057224,-0.57426,-0.97558,-0.97624,-0.60843,0.5366,0.23973
-0.63636,0.86667,-0.4,-0.046374,-0.60288,-0.9802,-0.9802,-0.5527,0.51365,0.47839
-0.63636,0.86667,-0.2,-0.025261,-0.61547,-0.9802,-0.9802,-0.59335,0.48211,0.60242
-0.63636,0.86667,0,-0.010936,-0.63597,-0.9802,-0.9802,-0.66602,0.43855,0.61669
-0.63636,0.86667,0.2,-0.00017674,-0.6607,-0.9802,-0.9802,-0.73544,0.3957,0.51206
-0.63636,0.86667,0.4,0.0023062,-0.68176,-0.97426,-0.97723,-0.75563,0.36545,0.30329
-0.63636,0.86667,0.6,0.012548,-0.69691,-0.94489,-0.97195,-0.75287,0.33669,0.014951
-0.63636,0.86667,0.8,0.041007,-0.69123,-0.85467,-0.9459,-0.76651,0.30888,-0.34051
-0.63636,0.86667,1,0.050319,-0.67643,-0.86535,-0.9561,-0.87732,0.30219,-0.72439
-0.63636,0.93333,-1,0.01976,-0.54397,-0.69236,-0.87907,-0.79533,0.34058,-0.47996
-0.63636,0.93333,-0.8,0.032955,-0.62749,-0.46271,-0.79274,-0.9269,0.34339,-0.097756
-0.63636,0.93333,-0.6,-0.038727,-0.75641,0.069638,-0.4703,-0.80309,0.33863,0.029416
-0.63636,0.93333,-0.4,-0.025739,-0.764,-0.28878,-0.60891,-0.76256,0.32588,0.054001
-0.63636,0.93333,-0.2,-0.32062,-0.9162,-0.95545,-0.96898,-0.46178,0.29889,0.64554
-0.63636,0.93333,0,-0.48563,-0.9614,-0.97459,-0.97459,-0.34276,0.27563,0.6616
-0.63636,0.93333,0.2,-0.54315,-0.97596,-0.97723,-0.97723,-0.24324,0.23897,0.56669
-0.63636,0.93333,0.4,-0.42234,-0.9502,-0.94818,-0.95578,-0.25078,0.21793,0.34762
-0.63636,0.93333,0.6,-0.34873,-0.93414,-0.89571,-0.92508,-0.27551,0.20536,0.05124
-0.63636,0.93333,0.8,-0.3501,-0.92958,-0.92277,-0.93993,-0.34592,0.21018,-0.33302
-0.63636,0.93333,1,-0.26919,-0.89294,-0.97207,-0.97383,-0.42531,0.22364,-0.72355
-0.63636,1,-1,-0.10184,-0.73009,-0.9802,-0.9802,-0.83303,0.21627,-0.41948
-0.63636,1,-0.8,-0.038292,-0.75345,-0.9802,-0.9802,-0.89792,0.20812,-0.056634
-0.63636,1,-0.6,-0.024002,-0.77943,-0.9802,-0.9802,-0.70954,0.18815,0.26415
-0.63636,1,-0.4,-0.079579,-0.83196,-0.97294,-0.9736,-0.67501,0.16313,0.48801
-0.63636,1,-0.2,-0.11779,-0.86193,-0.89637,-0.92541,-0.74074,0.12819,0.62396
-0.63636,1,0,-0.15265,-0.88467,-0.82871,-0.88482,-0.83081,0.090904,0.59867
-0.63636,1,0.2,-0.15497,-0.88746,-0.5967,-0.75479,-0.81856,0.042942,0.25774
-0.63636,1,0.4,-0.17553,-0.88424,-0.0059406,-0.3396,-0.79712,0.0042919,-0.42234
-0.63636,1,0.6,-0.19959,-0.893,-0.22211,-0.49901,-0.81701,-0.027294,-0.44394
-0.63636,1,0.8,-0.17591,-0.87714,0.058416,-0.31155,-0.8476,-0.045554,-0.67534
-0.63636,1,1,-0.16129,-0.86151,-0.30165,-0.60627,-0.87982,-0.058025,-0.83893
-0.45455,-1,-1,-0.0031252,-0.67954,-0.46865,-0.767,-0.87835,-0.15914,-0.5706
-0.45455,-1,-0.8,0.007742,-0.72768,-0.4099,-0.62046,-0.86644,-0.15422,-0.2823
-0.45455,-1,-0.6,-0.04137,-0.7886,0.28977,-0.062376,-0.80875,-0.15815,0.07279
-0.45455,-1,-0.4,-0.028597,-0.7776,0.27393,-0.10132,-0.7435,-0.17258,-0.081499
-0.45455,-1,-0.2,-0.073424,-0.80137,0.77789,0.27789,-0.81806,-0.20059,-0.48172
-0.45455,-1,0,-0.042469,-0.78544,0.73399,0.17657,-0.58262,-0.21267,0.058283
-0.45455,-1,0.2,-0.049254,-0.78749,0.58647,0.15974,-0.53496,-0.23223,-0.22935
-0.45455,-1,0.4,0.013652,-0.72961,0.87888,0.38713,-0.37218,-0.24454,-0.10378
-0.45455,-1,0.6,0.076002,-0.6177,0.933,0.60528,-0.045588,-0.23659,-0.5349
-0.45455,-1,0.8,0.1277,-0.50631,0.91881,0.4231,-0.11015,-0.20611,-0.77865
-0.45455,-1,1,0.033891,-0.63749,0.74191,-0.046535,-0.61651,-0.17955,-0.83515
-0.45455,-0.93333,-1,0.088697,-0.07534,0.92343,0.35743,-0.82163,0.011174,-0.91079
-0.45455,-0.93333,-0.8,0.2286,0.3226,0.96238,0.50858,-0.91445,-0.0073732,-0.78511
-0.45455,-0.93333,-0.6,0.22697,0.25798,0.98746,0.5066,-0.95442,-0.04783,-0.69546
-0.45455,-0.93333,-0.4,0.19911,0.15558,0.98977,0.45182,-0.69503,-0.092015,-0.71839
-0.45455,-0.93333,-0.2,0.22266,0.28065,0.96601,0.14059,-0.53132,-0.10578,-0.77
-0.45455,-0.93333,0,0.22597,0.37566,0.97808,0.26556,-0.47424,-0.093858,-0.86976
-0.45455,-0.93333,0.2,0.22075,0.38418,0.98713,0.39901,-0.54018,-0.067424,-0.88171
-0.45455,-0.93333,0.4,0.21118,0.39684,0.98548,0.43432,-0.56947,-0.024828,-0.90955
-0.45455,-0.93333,0.6,0.22229,0.47868,0.96535,0.47492,-0.5817,0.022716,-0.90255
-0.45455,-0.93333,0.8,0.21095,0.56063,0.81089,0.057095,-0.53063,0.084792,-0.94008
-0.45455,-0.93333,1,0.18506,0.58543,0.16766,-0.64984,-0.63824,0.13848,-0.96436
-0.45455,-0.86667,-1,0.11979,0.45961,-0.91419,-0.94224,-0.97917,0.46304,-0.36757
-0.45455,-0.86667,-0.8,0.095132,0.22546,-0.92343,-0.95479,-0.84408,0.47897,0.25007
-0.45455,-0.86667,-0.6,0.08664,0.039594,-0.94917,-0.96337,-0.9018,0.4926,0.31666
-0.45455,-0.86667,-0.4,0.095154,0.0056851,-0.43762,-0.62607,-0.88655,0.49111,0.19369
-0.45455,-0.86667,-0.2,0.08861,-0.082976,-0.86997,-0.91518,-0.87204,0.48167,0.52731
-0.45455,-0.86667,0,0.06441,-0.21663,-0.65182,-0.81023,-0.85225,0.4656,0.64479
-0.45455,-0.86667,0.2,0.0061427,-0.35445,-0.83828,-0.90264,-0.82334,0.44096,0.37724
-0.45455,-0.86667,0.4,9.0524e-05,-0.40219,-0.91848,-0.9429,-0.81844,0.42191,0.33409
-0.45455,-0.86667,0.6,-0.024799,-0.45039,-0.93267,-0.95446,-0.82678,0.41648,-0.0013394
-0.45455,-0.86667,0.8,-0.039572,-0.46357,-0.92673,-0.94653,-0.81113,0.40143,-0.36011
-0.45455,-0.86667,1,-0.068005,-0.47183,-0.933,-0.94059,-0.86414,0.39896,-0.73774
-0.45455,-0.8,-1,-0.10021,-0.46817,-0.93729,-0.94687,-0.98121,0.2681,-0.37722
-0.45455,-0.8,-0.8,-0.014691,-0.47155,-0.95677,-0.96865,-0.9107,0.25932,0.00072701
-0.45455,-0.8,-0.6,-0.012583,-0.51464,-0.9802,-0.9802,-0.83464,0.25351,0.3229
-0.45455,-0.8,-0.4,-0.11562,-0.65182,-0.9802,-0.9802,-0.85209,0.23585,0.53978
-0.45455,-0.8,-0.2,-0.17124,-0.74,-0.9802,-0.9802,-0.82535,0.19552,0.66299
-0.45455,-0.8,0,-0.19866,-0.78829,-0.9802,-0.9802,-0.78141,0.14711,0.66548
-0.45455,-0.8,0.2,-0.18721,-0.79501,-0.9802,-0.9802,-0.75361,0.093967,0.55482
-0.45455,-0.8,0.4,-0.20059,-0.81104,-0.86601,-0.91155,-0.79133,0.046337,0.23961
-0.45455,-0.8,0.6,-0.16846,-0.80011,-0.86733,-0.95214,-0.76951,0.014382,0.044709
-0.45455,-0.8,0.8,-0.12312,-0.76724,-0.79934,-0.89637,-0.74609,-0.0054616,-0.37484
-0.45455,-0.8,1,-0.085114,-0.70365,0.32739,-0.37327,-0.81127,-0.010509,-0.82813
-0.45455,-0.73333,-1,-0.23213,-0.73289,-0.96403,-0.96403,-0.8971,-0.095496,-0.36569
-0.45455,-0.73333,-0.8,-0.11769,-0.73191,-0.9802,-0.9802,-0.88883,-0.11349,-0.0018026
-0.45455,-0.73333,-0.6,-0.079071,-0.73166,-0.9802,-0.9802,-0.81595,-0.13221,0.31093
-0.45455,-0.73333,-0.4,-0.15305,-0.81023,-0.96997,-0.97228,-0.70259,-0.17242,0.54598
-0.45455,-0.73333,-0.2,-0.19879,-0.86309,-0.94356,-0.95479,-0.78989,-0.22293,0.65649
-0.45455,-0.73333,0,-0.26356,-0.8947,-0.87657,-0.91386,-0.8025,-0.25994,0.61355
-0.45455,-0.73333,0.2,-0.25544,-0.90048,-0.64653,-0.79538,-0.75363,-0.29219,0.51466
-0.45455,-0.73333,0.4,-0.31036,-0.9187,-0.75743,-0.8495,-0.82967,-0.31489,0.21807
-0.45455,-0.73333,0.6,-0.34468,-0.9301,-0.76073,-0.87492,-0.77702,-0.32904,0.0075821
-0.45455,-0.73333,0.8,-0.24789,-0.89366,-0.89043,-0.93003,-0.68242,-0.32184,-0.32523
-0.45455,-0.73333,1,-0.27188,-0.89674,-0.95644,-0.95677,-0.87684,-0.31423,-0.72121
-0.45455,-0.66667,-1,-0.1881,-0.77876,-0.9604,-0.9604,-0.93688,-0.20966,-0.35669
-0.45455,-0.66667,-0.8,-0.20905,-0.83169,-0.9637,-0.96469,-0.8465,-0.20944,0.018322
-0.45455,-0.66667,-0.6,-0.2487,-0.86927,-0.97624,-0.97624,-0.62302,-0.20715,0.33771
-0.45455,-0.66667,-0.4,-0.24644,-0.88099,-0.97855,-0.97855,-0.67869,-0.21257,0.56031
-0.45455,-0.66667,-0.2,-0.28581,-0.9043,-0.96898,-0.96898,-0.73242,-0.231,0.67702
-0.45455,-0.66667,0,-0.28726,-0.91112,-0.90264,-0.93036,-0.74965,-0.25099,0.68251
-0.45455,-0.66667,0.2,-0.28591,-0.91427,-0.66799,-0.80132,-0.66609,-0.28308,0.62706
-0.45455,-0.66667,0.4,-0.27664,-0.90918,0.081848,-0.28548,-0.63426,-0.2981,0.040641
-0.45455,-0.66667,0.6,-0.14308,-0.85937,-0.22277,-0.64224,-0.64525,-0.30402,0.031572
-0.45455,-0.66667,0.8,0.0061082,-0.78235,-0.65115,-0.82343,-0.58287,-0.29751,-0.26369
-0.45455,-0.66667,1,0.045486,-0.73233,-0.91947,-0.94224,-0.65266,-0.28245,-0.69309
-0.45455,-0.6,-1,0.33237,0.17468,0.85545,0.35479,-0.8237,0.051967,-0.7392
-0.45455,-0.6,-0.8,0.31944,0.035786,0.77195,0.3396,-0.83538,0.052072,-0.39857
-0.45455,-0.6,-0.6,0.32876,-0.028608,0.55281,0.1561,-0.8223,0.043966,-0.23182
-0.45455,-0.6,-0.4,0.36152,-0.11168,0.51617,0.1363,-0.80585,0.031045,0.43967
-0.45455,-0.6,-0.2,0.34366,-0.1997,-0.54067,-0.75424,-0.78976,0.0067497,0.63702
-0.45455,-0.6,0,0.32828,-0.28601,-0.81716,-0.93729,-0.79527,-0.016385,0.59692
-0.45455,-0.6,0.2,0.31436,-0.34002,-0.81617,-0.95281,-0.7613,-0.047002,0.47855
-0.45455,-0.6,0.4,0.32162,-0.37313,-0.5868,-0.8538,-0.74333,-0.079407,0.22205
-0.45455,-0.6,0.6,0.33235,-0.37298,-0.25941,-0.69274,-0.71308,-0.1043,-0.24719
-0.45455,-0.6,0.8,0.34191,-0.33147,-0.15511,-0.61782,-0.64928,-0.12295,-0.63204
-0.45455,-0.6,1,0.3471,-0.29108,-0.51683,-0.82013,-0.65179,-0.12535,-0.74052
-0.45455,-0.53333,-1,0.3525,0.16436,0.78713,0.33465,-0.92768,-0.1759,-0.5701
-0.45455,-0.53333,-0.8,0.33489,0.00090411,0.11254,-0.25016,-0.89987,-0.22239,-0.15888
-0.45455,-0.53333,-0.6,0.3457,-0.077823,0.0042911,-0.34422,-0.80244,-0.26258,0.27468
-0.45455,-0.53333,-0.4,0.34744,-0.16896,-0.33366,-0.60858,-0.75892,-0.30676,0.53733
-0.45455,-0.53333,-0.2,0.35029,-0.20257,-0.37327,-0.63201,-0.65273,-0.36076,0.29596
-0.45455,-0.53333,0,0.31461,-0.2395,0.9033,0.37063,-0.55195,-0.40656,-0.41197
-0.45455,-0.53333,0.2,0.32816,-0.22799,0.90957,0.52244,-0.39508,-0.44535,-0.35877
-0.45455,-0.53333,0.4,0.32382,-0.22238,0.90363,0.56667,-0.4284,-0.47275,-0.34832
-0.45455,-0.53333,0.6,0.31588,-0.26688,0.85214,0.38482,-0.5123,-0.46538,-0.37809
-0.45455,-0.53333,0.8,0.32078,-0.17879,0.9396,0.62079,-0.5901,-0.43431,-0.82011
-0.45455,-0.53333,1,0.32687,-0.13709,0.74859,0.2058,-0.6283,-0.37866,-0.9256
-0.45455,-0.46667,-1,0.2212,0.36964,0.9231,0.37591,-0.78779,0.13654,-0.84581
-0.45455,-0.46667,-0.8,0.1891,0.30049,0.97789,0.64026,-0.78092,0.17928,-0.7851
-0.45455,-0.46667,-0.6,0.16678,0.22065,0.99109,0.60561,-0.85675,0.22177,-0.78975
-0.45455,-0.46667,-0.4,0.15617,0.12025,0.98977,0.53663,-0.83487,0.24504,-0.60773
-0.45455,-0.46667,-0.2,0.14514,-0.028512,0.9703,0.41584,-0.834,0.25475,-0.23489
-0.45455,-0.46667,0,0.11312,-0.18425,0.37327,-0.0062713,-0.80883,0.25607,0.18174
-0.45455,-0.46667,0.2,0.1126,-0.3069,-0.51881,-0.69175,-0.8259,0.2363,0.61593
-0.45455,-0.46667,0.4,0.084494,-0.39558,-0.37129,-0.53465,-0.76853,0.21868,0.23708
-0.45455,-0.46667,0.6,0.069958,-0.43098,-0.74323,-0.8297,-0.74989,0.21401,0.10078
-0.45455,-0.46667,0.8,0.025709,-0.45946,-0.68086,-0.80594,-0.79094,0.22691,-0.40658
-0.45455,-0.46667,1,0.0047417,-0.4332,0.44687,-0.22607,-0.8675,0.25961,-0.89278
-0.45455,-0.4,-1,0.070937,-0.29804,-0.85511,-0.89076,-0.95756,0.25952,-0.41655
-0.45455,-0.4,-0.8,0.10885,-0.33605,-0.68911,-0.8835,-0.89767,0.25412,-0.04545
-0.45455,-0.4,-0.6,0.13295,-0.38631,-0.89472,-0.94818,-0.88233,0.243,0.33182
-0.45455,-0.4,-0.4,0.12343,-0.48483,-0.93069,-0.94917,-0.83906,0.21379,0.52365
-0.45455,-0.4,-0.2,0.053172,-0.60092,-0.77864,-0.91337,-0.77553,0.18044,0.52664
-0.45455,-0.4,0,0.04737,-0.63581,-0.58152,-0.80825,-0.77322,0.15018,0.62904
-0.45455,-0.4,0.2,0.020605,-0.67673,0.21848,-0.28878,-0.79173,0.12366,0.19817
-0.45455,-0.4,0.4,0.015337,-0.67153,0.95809,0.63696,-0.80892,0.10923,-0.4099
-0.45455,-0.4,0.6,0.023769,-0.64279,0.97096,0.68317,-0.817,0.11994,-0.74368
-0.45455,-0.4,0.8,0.059681,-0.58331,0.95083,0.57855,-0.69539,0.13728,-0.74203
-0.45455,-0.4,1,0.094344,-0.53958,0.20825,-0.29571,-0.70264,0.13345,-0.70673
-0.45455,-0.33333,-1,-0.16472,-0.71485,-0.77393,-0.87228,-0.77417,0.096744,-0.39241
-0.45455,-0.33333,-0.8,-0.13103,-0.75852,-0.157,-0.60997,-0.92874,0.086567,-0.16542
-0.45455,-0.33333,-0.6,-0.052758,-0.731,0.50396,-0.20726,-0.88988,0.078374,-0.077178
-0.45455,-0.33333,-0.4,-0.15505,-0.82091,0.1132,-0.37855,-0.76134,0.044116,0.3884
-0.45455,-0.33333,-0.2,-0.18012,-0.84866,0.25347,-0.25974,-0.69787,0.001288,0.5887
-0.45455,-0.33333,0,-0.22204,-0.85519,0.37228,-0.083168,-0.82885,-0.026066,-0.025556
-0.45455,-0.33333,0.2,-0.19508,-0.85912,-0.15644,-0.47954,-0.72182,-0.06533,0.25612
-0.45455,-0.33333,0.4,-0.21225,-0.85638,0.37558,-0.11023,-0.71519,-0.1044,-0.48673
-0.45455,-0.33333,0.6,-0.19147,-0.84395,0.74786,0.26997,-0.63019,-0.13634,-0.61316
-0.45455,-0.33333,0.8,-0.18228,-0.83917,0.67393,0.16139,-0.65507,-0.15704,-0.70756
-0.45455,-0.33333,1,-0.1546,-0.83025,-0.16898,-0.56997,-0.84071,-0.16439,-0.70304
-0.45455,-0.26667,-1,-0.1365,-0.73992,-0.84818,-0.89967,-0.71651,-0.10065,-0.29344
-0.45455,-0.26667,-0.8,-0.18361,-0.80257,-0.92376,-0.9429,-0.47231,-0.087404,0.069942
-0.45455,-0.26667,-0.6,-0.18067,-0.81224,-0.88944,-0.93069,-0.45678,-0.067292,0.38739
-0.45455,-0.26667,-0.4,-0.13076,-0.79169,-0.31617,-0.61452,-0.29791,-0.050493,0.49081
-0.45455,-0.26667,-0.2,-0.079946,-0.75062,0.27129,-0.31089,-0.12006,-0.012229,0.29857
-0.45455,-0.26667,0,-0.10399,-0.76248,-0.57954,-0.80528,-0.15755,0.023508,0.66233
-0.45455,-0.26667,0.2,-0.174,-0.81822,-0.91122,-0.93729,-0.3741,0.024013,0.64488
-0.45455,-0.26667,0.4,-0.23279,-0.85802,-0.62904,-0.7604,-0.6032,0.012311,0.52559
-0.45455,-0.26667,0.6,-0.25322,-0.86588,-0.95743,-0.96403,-0.55255,0.014041,0.12194
-0.45455,-0.26667,0.8,-0.32921,-0.8929,-0.96832,-0.96931,-0.44346,0.033079,-0.24617
-0.45455,-0.26667,1,-0.32863,-0.88334,-0.92673,-0.92673,-0.51289,0.064019,-0.63891
-0.45455,-0.2,-1,-0.035654,-0.52656,-0.9571,-0.9571,-0.88465,0.38315,-0.29012
-0.45455,-0.2,-0.8,-0.061087,-0.62186,-0.95578,-0.9604,-0.85598,0.38299,0.073725
-0.45455,-0.2,-0.6,-0.043508,-0.6625,-0.93663,-0.95511,-0.76791,0.38688,0.33675
-0.45455,-0.2,-0.4,0.015437,-0.6392,-0.96007,-0.9604,-0.73827,0.38364,0.57912
-0.45455,-0.2,-0.2,0.11302,-0.59137,-0.9604,-0.9604,-0.70452,0.37278,0.6849
-0.45455,-0.2,0,0.11151,-0.60599,-0.9604,-0.9604,-0.70984,0.35133,0.68113
-0.45455,-0.2,0.2,0.047245,-0.68651,-0.96436,-0.96436,-0.69871,0.32468,0.58441
-0.45455,-0.2,0.4,-0.0018363,-0.73819,-0.95281,-0.96667,-0.76026,0.29732,0.3615
-0.45455,-0.2,0.6,-0.076846,-0.79427,-0.94158,-0.96238,-0.81859,0.27966,0.067313
-0.45455,-0.2,0.8,-0.066755,-0.7906,-0.91749,-0.93894,-0.81561,0.26902,-0.31667
-0.45455,-0.2,1,0.0024916,-0.72107,-0.92291,-0.93776,-0.63423,0.27021,-0.72423
-0.45455,-0.13333,-1,-0.047784,-0.65016,-0.96304,-0.96304,-0.88633,0.17148,-0.2837
-0.45455,-0.13333,-0.8,0.008186,-0.67566,-0.9802,-0.9802,-0.88991,0.14919,0.080855
-0.45455,-0.13333,-0.6,0.011272,-0.72104,-0.97723,-0.97756,-0.81194,0.12999,0.38186
-0.45455,-0.13333,-0.4,-0.084576,-0.8162,-0.97624,-0.97624,-0.75828,0.096926,0.59931
-0.45455,-0.13333,-0.2,-0.21606,-0.88942,-0.9439,-0.95743,-0.65255,0.045746,0.72858
-0.45455,-0.13333,0,-0.20828,-0.89265,-0.59076,-0.73168,-0.62409,-0.0031814,0.58157
-0.45455,-0.13333,0.2,-0.23502,-0.89426,0.2203,-0.19201,-0.62355,-0.04854,-0.29249
-0.45455,-0.13333,0.4,-0.25124,-0.89536,0.91452,0.59472,-0.77967,-0.095747,-0.55611
-0.45455,-0.13333,0.6,-0.16356,-0.86246,0.7835,0.31221,-0.47556,-0.14187,-0.52759
-0.45455,-0.13333,0.8,-0.13039,-0.84299,0.85545,0.41386,-0.54613,-0.16992,-0.68617
-0.45455,-0.13333,1,-0.1599,-0.85632,0.20191,-0.37624,-0.62192,-0.20901,-0.71142
-0.45455,-0.066667,-1,0.040309,-0.44621,-0.42079,-0.62805,-0.51382,-0.23775,-0.45425
-0.45455,-0.066667,-0.8,0.046051,-0.47333,-0.48944,-0.63564,-0.40404,-0.23958,-0.2287
-0.45455,-0.066667,-0.6,0.11366,-0.38444,0.91353,0.53069,-0.54445,-0.23298,-0.39787
-0.45455,-0.066667,-0.4,0.16939,-0.37923,0.34088,-0.20721,-0.51095,-0.23407,0.28778
-0.45455,-0.066667,-0.2,0.19475,-0.38409,0.7198,0.17129,-0.53141,-0.2438,0.17203
-0.45455,-0.066667,0,0.19324,-0.41745,0.91683,0.49934,-0.57134,-0.27055,-0.17698
-0.45455,-0.066667,0.2,0.18758,-0.45377,0.88225,0.56612,-0.60376,-0.28543,-0.30668
-0.45455,-0.066667,0.4,0.23925,-0.37665,0.82706,0.49934,-0.43643,-0.28405,-0.40371
-0.45455,-0.066667,0.6,0.2579,-0.29936,0.8132,0.41683,-0.32566,-0.25793,-0.45332
-0.45455,-0.066667,0.8,0.23515,-0.22699,0.66766,0.15974,-0.39284,-0.21298,-0.67877
-0.45455,-0.066667,1,0.17814,-0.12709,0.55776,-0.11353,-0.47726,-0.12122,-0.87032
-0.45455,0,-1,0.20758,0.58928,0.89373,0.29472,-0.96135,0.21053,-0.96244
-0.45455,0,-0.8,0.23499,0.58994,0.94521,0.41254,-0.99923,0.23583,-0.93067
-0.45455,0,-0.6,0.24899,0.46729,0.97756,0.50066,-0.99995,0.26597,-0.68233
-0.45455,0,-0.4,0.22497,0.36032,0.9802,0.3872,-0.98253,0.26362,-0.69485
-0.45455,0,-0.2,0.2275,0.41722,0.95313,0.16139,-0.85154,0.25926,-0.71682
-0.45455,0,0,0.24176,0.44409,0.92211,-0.027063,-0.80427,0.25632,-0.60087
-0.45455,0,0.2,0.24764,0.47047,0.95511,0.13399,-0.67508,0.26386,-0.50249
-0.45455,0,0.4,0.25188,0.48388,0.97921,0.3637,-0.67351,0.26252,-0.54406
-0.45455,0,0.6,0.25282,0.48255,0.95578,0.36436,-0.65506,0.25729,-0.71617
-0.45455,0,0.8,0.25997,0.52087,0.91419,0.34125,-0.66156,0.25663,-0.81306
-0.45455,0,1,0.24567,0.56979,0.75,-0.045261,-0.63082,0.25938,-0.95528
-0.45455,0.066667,-1,0.29665,0.59779,0.79109,-0.2769,-0.62499,0.1018,-0.94696
-0.45455,0.066667,-0.8,0.30205,0.60393,0.8901,-0.068648,-0.59534,0.10066,-0.86177
-0.45455,0.066667,-0.6,0.31209,0.56221,0.94092,0.034984,-0.54678,0.10114,-0.73844
-0.45455,0.066667,-0.4,0.31183,0.55375,0.89109,-0.2099,-0.68811,0.11499,-0.70073
-0.45455,0.066667,-0.2,0.31648,0.42734,0.91353,-0.084158,-0.64303,0.084177,-0.15519
-0.45455,0.066667,0,0.35251,0.35042,0.92937,0.19241,-0.52409,0.07015,0.53277
-0.45455,0.066667,0.2,0.36361,0.33751,0.63663,-0.0095703,-0.62682,0.071119,0.17244
-0.45455,0.066667,0.4,0.35411,0.24254,0.3835,0.066337,-0.69385,0.065326,-0.052348
-0.45455,0.066667,0.6,0.32754,0.15154,0.28581,-0.026073,-0.69583,0.068179,-0.41788
-0.45455,0.066667,0.8,0.33115,0.15756,0.1396,-0.21452,-0.63318,0.075716,-0.54143
-0.45455,0.066667,1,0.33532,0.18696,-0.14617,-0.33311,-0.60199,0.082052,-0.63964
-0.45455,0.13333,-1,0.25595,0.26082,0.098679,-0.37261,-0.86352,0.029834,-0.41701
-0.45455,0.13333,-0.8,0.28925,0.25012,0.8066,0.14257,-0.86766,0.025469,-0.34305
-0.45455,0.13333,-0.6,0.29928,0.21928,0.93003,0.49967,-0.82168,0.022415,-0.44978
-0.45455,0.13333,-0.4,0.30966,0.36332,0.44588,-0.38911,-0.87108,0.010049,-0.34285
-0.45455,0.13333,-0.2,0.28607,0.0090909,-0.63498,-0.84092,-0.88897,-0.016089,0.85888
-0.45455,0.13333,0,0.1962,-0.24091,-0.46139,-0.72508,-0.85446,-0.041918,0.69441
-0.45455,0.13333,0.2,0.17227,-0.32354,-0.061386,-0.41584,-0.72898,-0.064606,0.49852
-0.45455,0.13333,0.4,0.20924,-0.26959,-0.31287,-0.54885,-0.61315,-0.093676,0.26866
-0.45455,0.13333,0.6,0.23669,-0.18494,0.66337,0.18812,-0.58949,-0.079307,-0.44236
-0.45455,0.13333,0.8,0.30378,0.21732,0.90726,0.22145,-0.53844,-0.035519,-0.85873
-0.45455,0.13333,1,0.3,0.29212,0.73663,0.0042911,-0.42288,0.0014246,-0.96888
-0.45455,0.2,-1,0.1165,0.15876,0.9462,0.40099,-0.84946,0.30458,-0.78224
-0.45455,0.2,-0.8,0.14173,0.13876,0.98086,0.59406,-0.85901,0.29672,-0.50575
-0.45455,0.2,-0.6,0.15773,0.0947,0.98185,0.53894,-0.81032,0.28301,-0.28912
-0.45455,0.2,-0.4,0.17699,0.030355,0.4429,-0.15809,-0.82271,0.26153,0.22013
-0.45455,0.2,-0.2,0.16215,-0.067057,0.40693,-0.21056,-0.85547,0.23447,-0.052266
-0.45455,0.2,0,0.13503,-0.17116,0.65511,-0.054125,-0.88651,0.21037,-0.15665
-0.45455,0.2,0.2,0.16101,-0.2221,0.26601,-0.23993,-0.8468,0.18755,0.27938
